path,label
Apple_Disease/valid/black_rot/ecfabcf4-106e-4357-8058-948dcb2f4798___JR_FrgE.S 8821_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/d34cb771-c15b-41c4-aa43-ecae33df010b___JR_FrgE.S 8631_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/85e5214e-2998-49c7-bdb9-ee8122387704___JR_FrgE.S 8691_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/94ef739e-57a7-4f97-be8e-6ba2cfd16780___JR_FrgE.S 8664.JPG,black_rot
Apple_Disease/valid/black_rot/cc0d5a51-bb90-421f-9e0a-f74fc323dcf6___JR_FrgE.S 8717_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/b7816ede-6659-4cdf-8b46-d36927981cff___JR_FrgE.S 8677_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/af71d90f-c209-4d1d-8c80-0d7cab342106___JR_FrgE.S 8696.JPG,black_rot
Apple_Disease/valid/black_rot/46c90409-1e99-4708-88da-ad8629ab5e9e___JR_FrgE.S 2856_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/1a9e869f-62b0-4588-998a-30e0d62bef59___JR_FrgE.S 2876_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/a31cafc7-a39b-4689-83bd-4becd49ab74b___JR_FrgE.S 8760_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/448d1f3f-9794-4148-a180-7246ef9291cf___JR_FrgE.S 2930_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/c7cdbb47-6660-44b5-8bb6-3cb796685d15___JR_FrgE.S 2834_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/e0ee140b-d60c-4b08-ae6f-e44c5c31fbc8___JR_FrgE.S 2817_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/ee734326-8122-445c-adb5-9f0cb8dca9b7___JR_FrgE.S 2964_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/c01c9e64-11b2-4c1e-adf0-2e781c6d69aa___JR_FrgE.S 8817_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/64d43490-e345-4690-8232-071bf0174895___JR_FrgE.S 3031_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/cf524171-a68a-4200-9159-133567b95f71___JR_FrgE.S 8658_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/d962745e-a8b7-414a-a9f8-f47e945e3be9___JR_FrgE.S 2881_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/0612c9fa-e647-4083-85e7-b1638452c24b___JR_FrgE.S 8771_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/723e8edc-3701-4ba1-bda2-7e0ebd535797___JR_FrgE.S 2837_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/f58de461-853f-46d7-b223-d48a81507a85___JR_FrgE.S 2996.JPG,black_rot
Apple_Disease/valid/black_rot/538ae10f-3137-4050-86f1-7439bc80e364___JR_FrgE.S 2766_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/9db24caa-7d1e-4b4d-a5fd-ddc794e48ec4___JR_FrgE.S 2980_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/b1fb1490-dd67-4f69-97a4-a770ab7c8301___JR_FrgE.S 8587_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/aeddf040-51e9-439f-9d30-d7db6559508c___JR_FrgE.S 2914.JPG,black_rot
Apple_Disease/valid/black_rot/cc73875e-54c2-49a1-91bb-f2bc85a93f8f___JR_FrgE.S 2747_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/fb9d8933-5a5b-4553-a75e-dc50efc35975___JR_FrgE.S 8686.JPG,black_rot
Apple_Disease/valid/black_rot/e90a2dde-185e-46e4-82ad-ce94bf0100b7___JR_FrgE.S 2746_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/f9ec74fa-f27f-4185-a89c-0613319e382b___JR_FrgE.S 8640.JPG,black_rot
Apple_Disease/valid/black_rot/3afb0100-58b4-4825-bfb4-037258cd5925___JR_FrgE.S 8755.JPG,black_rot
Apple_Disease/valid/black_rot/7d0d902e-524f-48da-9eee-41642cc78aef___JR_FrgE.S 2911_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/9bae8265-90e1-4b34-8db3-35b530fded3d___JR_FrgE.S 8667_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/fbd0bf3e-2260-4a97-be8a-af9cac60df7b___JR_FrgE.S 2807_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/12e9d8e2-e5a4-4d4b-933f-7cbc07557736___JR_FrgE.S 8767_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/73b7ad12-02d0-4775-8f51-c7d404177132___JR_FrgE.S 2969.JPG,black_rot
Apple_Disease/valid/black_rot/d32e96f1-8fde-4f6e-a558-7fdc1ab0807e___JR_FrgE.S 8676_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/a0953d6d-067c-4b49-86fb-162d14d2fed0___JR_FrgE.S 2796.JPG,black_rot
Apple_Disease/valid/black_rot/8d935efd-8dba-4847-954f-a914d93d8d07___JR_FrgE.S 2857_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/3b364e42-9120-4ece-b0ea-2c39ce883cbb___JR_FrgE.S 2774.JPG,black_rot
Apple_Disease/valid/black_rot/cffe2528-d760-4e77-a117-a0253ba3af6f___JR_FrgE.S 8801_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/6941b868-48df-4f58-9b34-4bc9d9e82867___JR_FrgE.S 8668.JPG,black_rot
Apple_Disease/valid/black_rot/977c9b03-47f2-412d-a73d-7e647e973336___JR_FrgE.S 2887_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/fe588823-1009-4181-88e6-bdbf70fe33c3___JR_FrgE.S 8655_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/cc0f71b0-af7d-49e2-b7df-a45e97caab2c___JR_FrgE.S 8796_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/988c58b8-9323-4b0f-86de-c4fe396f09b8___JR_FrgE.S 8648_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/60a8b7ad-7039-4c35-82da-ad011a1e856e___JR_FrgE.S 2805_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/26b71abd-6648-4d92-a36d-92353bc09966___JR_FrgE.S 2899_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/12e9d8e2-e5a4-4d4b-933f-7cbc07557736___JR_FrgE.S 8767.JPG,black_rot
Apple_Disease/valid/black_rot/028d1f49-303d-46b6-ae2b-50862fab78ca___JR_FrgE.S 2748_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/028d1f49-303d-46b6-ae2b-50862fab78ca___JR_FrgE.S 2748_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/5979896a-3aaa-4e0c-8b74-cfeda37cb166___JR_FrgE.S 2739_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/f9c0a3a9-a08e-4b1d-baab-93fdc7fb2690___JR_FrgE.S 2896.JPG,black_rot
Apple_Disease/valid/black_rot/07dbfcca-71aa-4c14-b895-60dfb63f701d___JR_FrgE.S 3063.JPG,black_rot
Apple_Disease/valid/black_rot/b3bd5eb8-caa5-4a52-8c90-2a47bd450d93___JR_FrgE.S 2830_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/e528fe87-6133-4d89-88b0-2a37aaa07f16___JR_FrgE.S 8729.JPG,black_rot
Apple_Disease/valid/black_rot/47f6d143-687b-4755-88a0-932c985a2ee6___JR_FrgE.S 2785_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/f0919147-209f-4a73-be01-42a5f160d51b___JR_FrgE.S 3056_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/32ef0219-fbb0-417c-abad-56021a2c1619___JR_FrgE.S 2893_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/53c066d8-f232-4312-bc1b-dd831ba73784___JR_FrgE.S 3065_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/72fb58a6-e08c-4192-8c00-f5f5916c7ff8___JR_FrgE.S 8596.JPG,black_rot
Apple_Disease/valid/black_rot/ec91d717-d4b1-41a1-9477-f646db7a39f9___JR_FrgE.S 8709_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/2aa2ed70-b0b7-4d30-9c84-f6ded6a03fc2___JR_FrgE.S 8739.JPG,black_rot
Apple_Disease/valid/black_rot/15f31b47-61da-4549-ad60-f13ef13a6512___JR_FrgE.S 8734_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/deccf856-7d85-4b95-9d35-85f4ad1af7f7___JR_FrgE.S 8689_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/a2eb846a-da47-4d4d-97db-d954a20bb22a___JR_FrgE.S 2868_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/83ec5e47-c1db-4889-9725-9c2daab2d112___JR_FrgE.S 8583_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/ab55985d-4327-44d3-ac98-17d99f4bf18d___JR_FrgE.S 2754.JPG,black_rot
Apple_Disease/valid/black_rot/499e851c-5cd4-4ab9-9ff8-df01133aac08___JR_FrgE.S 2989_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/78c153fc-2118-4a91-8b39-3a0c92091097___JR_FrgE.S 3069_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/c47676f2-2302-4efb-9598-6b51a45e28f7___JR_FrgE.S 8803_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/c575ad09-2607-4537-b199-4d2b022779fd___JR_FrgE.S 3086_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/39c257ad-8334-45e7-a4e1-f131bb4a7eee___JR_FrgE.S 3023_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/4db50338-6897-4d69-8147-717cae13879c___JR_FrgE.S 8645_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/2d30e157-5cd6-4827-85ee-4c3c5f05725e___JR_FrgE.S 3080.JPG,black_rot
Apple_Disease/valid/black_rot/3f7dbd31-47f7-45e4-aa23-42e23362a15d___JR_FrgE.S 2818.JPG,black_rot
Apple_Disease/valid/black_rot/0c8432e0-0484-470c-a774-7cce596b9e64___JR_FrgE.S 2841_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/b5e8225f-baa9-4ee0-ae0d-3e15cd7e95b8___JR_FrgE.S 8718_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/0ce8b939-3bdf-4078-8715-c0cb48afb078___JR_FrgE.S 2777_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/68566f26-8158-4fd5-9c5f-0a29eec5225a___JR_FrgE.S 8746_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/769283e3-f7ec-4e62-b907-4b22d1bda1ea___JR_FrgE.S 8618_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/a38a8891-5883-4cfd-9718-2566dccfa114___JR_FrgE.S 8670_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/8c6b887d-0ef4-4b77-8d89-b105a388d1e5___JR_FrgE.S 2749_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/a2d0df69-e2ee-4b7b-8b48-051027a83258___JR_FrgE.S 2936_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/60dec11d-0e49-4bb4-b7ce-ecf90f8ac028___JR_FrgE.S 3042_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/5e917525-fa2f-473b-bed0-cd45b77f2388___JR_FrgE.S 2816_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/4fcfd5b0-e312-41f4-a8cf-16976b5882fd___JR_FrgE.S 8589_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/b766b27a-cc4c-432f-a6cd-48eb65bf556b___JR_FrgE.S 2921.JPG,black_rot
Apple_Disease/valid/black_rot/36836204-c6de-472e-90e4-6787ff74965e___JR_FrgE.S 8757_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/81c39f57-58f1-43cb-9d40-687e88b4734a___JR_FrgE.S 2960_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/a77bffea-c0d7-4c29-bf1a-9401fb8d42ad___JR_FrgE.S 2872_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/842d3c43-4e5a-49aa-95b1-fb7e9be3d133___JR_FrgE.S 2802_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/7d2062c0-076d-4b98-b9f4-681f9b728cd9___JR_FrgE.S 8633_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/5c65f741-4418-4e2d-b93e-b899d6244b11___JR_FrgE.S 8769_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/a0508a43-b31b-4d26-9ed0-96b04400b187___JR_FrgE.S 3060_90deg.JPG,black_rot
Apple_Disease/valid/black_rot/4a79c093-e813-4854-ba58-5b9e2831c7f0___JR_FrgE.S 2764_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/6af96fb3-002f-48b3-a2e8-fb5cf30dfa63___JR_FrgE.S 2998_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/0b37761a-de32-47ee-a3a4-e138b97ef542___JR_FrgE.S 2908_new30degFlipLR.JPG,black_rot
Apple_Disease/valid/black_rot/ab55985d-4327-44d3-ac98-17d99f4bf18d___JR_FrgE.S 2754_270deg.JPG,black_rot
Apple_Disease/valid/black_rot/1a899717-5445-4d2b-8035-91bc47780504___JR_FrgE.S 8806_270deg.JPG,black_rot
Apple_Disease/valid/cedar_apple_rust/90355db8-e997-4ab6-a1a3-14aca5e55395___FREC_C.Rust 9907_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/46aef257-999e-4158-9107-c5f5c7c8016a___FREC_C.Rust 4147_new30degFlipTB.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/a3141843-3628-45c2-ac01-5b1726744c6d___FREC_C.Rust 9906_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/b1a2c1e8-e1a6-4d25-9d5b-1488e9d8b0ee___FREC_C.Rust 3938_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/669c0bde-c75a-4495-92ea-e7d6be6de1bc___FREC_C.Rust 4410_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/949d3f98-9992-4f2d-8384-a74d3e9a4ae8___FREC_C.Rust 0197_new30degFlipTB.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/1a80b84d-1a5a-4e23-8deb-823ba928e29a___FREC_C.Rust 4431_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/7b2dd7f1-d16e-47b6-8750-cfaf315aad87___FREC_C.Rust 0109_new30degFlipTB.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/1e099d8e-b40c-4cf3-bb52-4e77b5a2dc69___FREC_C.Rust 0155_270deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830_new30degFlipTB.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/949d3f98-9992-4f2d-8384-a74d3e9a4ae8___FREC_C.Rust 0197_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/a39baf45-f09c-4b1f-a382-25c8f61f49c0___FREC_C.Rust 4123_new30degFlipTB.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/fc477749-2fe6-48a5-9393-5eedeb7cedc3___FREC_C.Rust 3826_270deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/fc170fda-2b0d-4b02-a569-fbe37a23264d___FREC_C.Rust 3704_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/3ea747af-ed9d-44f1-a8b6-61503adf0a4b___FREC_C.Rust 4174_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/39c00da9-396e-4bd3-8e4a-f701c11d4fa7___FREC_C.Rust 3907_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/b884b0a2-44bb-4bf5-b335-946b1757c822___FREC_C.Rust 3955_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/669c0bde-c75a-4495-92ea-e7d6be6de1bc___FREC_C.Rust 4410_newGRR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/7ba80ce1-562a-404b-a8e9-273cd917081a___FREC_C.Rust 9833_new30degFlipTB.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/4e6676b6-154c-4f7d-a355-bcc00a397c3d___FREC_C.Rust 9853_newGRR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/402aad30-3914-4227-a9b4-4d40a49fae72___FREC_C.Rust 0230_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/24f68f21-8edb-49df-b0f1-d75ac66631fd___FREC_C.Rust 9937_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/ffd73dc5-8b5b-4d7b-b44d-640ae3489190___FREC_C.Rust 9944_newGRR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/30ae56d0-6974-4ad2-b4bf-486a97dcff5f___FREC_C.Rust 4088.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/2824df6c-6e1e-4dc5-9035-098c32988662___FREC_C.Rust 4292_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/290ad123-7702-4219-9773-17e07f22438c___FREC_C.Rust 4444_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/025b2b9a-0ec4-4132-96ac-7f2832d0db4a___FREC_C.Rust 3655_newGRR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/db3ca396-a1ed-416d-902e-9265335cf132___FREC_C.Rust 3711_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/9251881a-0cf0-48e1-80c5-562704abb40c___FREC_C.Rust 3681_270deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/5069c246-1254-4396-a0f3-11bb6becd234___FREC_C.Rust 9868_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/6b9f9f65-4359-40a4-bdba-3db5057489f4___FREC_C.Rust 3748_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/27d7abba-647b-4f0c-aa4a-3978dccd4f5b___FREC_C.Rust 4092_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/1b567c7d-1041-4240-a56c-8ea94e6252b4___FREC_C.Rust 4245.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/b2723e0b-7e61-48ae-b50e-0cee5d437cb3___FREC_C.Rust 3823_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/8817af29-8b64-4fae-be6d-f05a2eed6b85___FREC_C.Rust 3695_270deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/edf726ff-0eff-46a5-90d3-23badf249c46___FREC_C.Rust 9972.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/7ca50f21-d7c4-4fab-90ab-daabd7dd960d___FREC_C.Rust 3913_new30degFlipTB.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/5c2677da-56e7-47bc-bc21-31a1db9ff5bf___FREC_C.Rust 9799.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/71c08a14-4875-40dc-b35c-8216951ffd8a___FREC_C.Rust 0195_new30degFlipLR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/d58e68d2-a041-445c-8639-7359edd4827c___FREC_C.Rust 3558_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/fe8e7208-9986-428c-abff-98da6ba8809a___FREC_C.Rust 4161_new30degFlipTB.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/0fbdccdc-fb96-475a-92bb-65734592c895___FREC_C.Rust 3619_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/891545af-a393-4733-89a9-847a6da455ab___FREC_C.Rust 4182_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/bd0ead39-9628-46b3-9feb-c3496af0ae8b___FREC_C.Rust 0015_newGRR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/928e5ee5-6568-4e73-afbf-8251794d33a8___FREC_C.Rust 3747_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/743ddf7b-a620-436d-b69b-125044a0d9fc___FREC_C.Rust 0037_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/3ea747af-ed9d-44f1-a8b6-61503adf0a4b___FREC_C.Rust 4174_new30degFlipLR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/d6485527-aab0-463c-b895-64d7612f45f1___FREC_C.Rust 0144_new30degFlipLR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/4134586e-a00a-4c53-8f8d-c275ef0d5f5f___FREC_C.Rust 3676_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/69ceb6f0-6e63-4676-90a6-288ae97b0c2f___FREC_C.Rust 0107.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/5ba35826-8831-4638-a443-5c28f80c4de8___FREC_C.Rust 0212.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/848e865c-bdbb-41eb-a4d1-90f1d49d1d74___FREC_C.Rust 0067_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/064b14b5-af1b-4bcf-afe7-a061e5669dbb___FREC_C.Rust 9839.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/252e347b-262e-4dd8-8d6d-852324d5bcfd___FREC_C.Rust 3841_270deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/92d7ce46-da77-4c87-a58b-81a44b0a9a58___FREC_C.Rust 4351_new30degFlipLR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/c16bbb5c-bd59-4568-80a4-ac10eb488a4e___FREC_C.Rust 4274_newGRR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/d836e354-b8ec-4747-abb6-a92804c390b5___FREC_C.Rust 0023_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/04da297e-5238-41b1-a8a0-0c87c6c2f21f___FREC_C.Rust 4394_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/ffd73dc5-8b5b-4d7b-b44d-640ae3489190___FREC_C.Rust 9944_new30degFlipTB.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/cf65a122-3455-40dc-8ba0-f6f71c4b0782___FREC_C.Rust 3673_new30degFlipLR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/3b1e5132-71dd-4e75-b04a-513a3851ca02___FREC_C.Rust 4439_new30degFlipLR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/9dad463d-4f26-4fa5-b500-7b85613dbf46___FREC_C.Rust 9824_new30degFlipLR.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/3e123b1b-a57d-4689-8211-e270c19fd4a9___FREC_C.Rust 9962_270deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/949d3f98-9992-4f2d-8384-a74d3e9a4ae8___FREC_C.Rust 0197_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/bee59bef-1155-40bd-97a3-8c600c33e6b5___FREC_C.Rust 0082_270deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/5d85daec-3dd3-4c35-aceb-2a9cf0eb87ad___FREC_C.Rust 3710_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/a4e8bc4c-4522-4a7d-b7c9-70c4b220561e___FREC_C.Rust 3570_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/ea119d19-1b3a-4767-af1d-e8b148a3bb8d___FREC_C.Rust 3579_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/92d7ce46-da77-4c87-a58b-81a44b0a9a58___FREC_C.Rust 4351.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/5ba35826-8831-4638-a443-5c28f80c4de8___FREC_C.Rust 0212_270deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/b20f66dd-3447-4d83-96d8-b63d03741f47___FREC_C.Rust 3621_270deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/82ecdc54-ded2-4767-b865-c1df8ac85eaf___FREC_C.Rust 0128_new30degFlipTB.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/79e57aaf-f825-4818-9594-621327134e0b___FREC_C.Rust 4219_180deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/4bd5f28f-beb3-4b27-b4f1-7e94b332ef93___FREC_C.Rust 9932_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/7ce07da8-973f-467f-98af-642a1ffbea04___FREC_C.Rust 4334_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/99efb674-1e97-4f94-978a-a87c24dde48a___FREC_C.Rust 9995.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/43850a33-b2c2-4d67-aa90-685f8f76da3a___FREC_C.Rust 3664.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/a0277f94-ece7-4f93-8b26-adea371f0a32___FREC_C.Rust 9917.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/3ea747af-ed9d-44f1-a8b6-61503adf0a4b___FREC_C.Rust 4174.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/27d7abba-647b-4f0c-aa4a-3978dccd4f5b___FREC_C.Rust 4092_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/85f1b51d-ad5e-4ec2-a46b-2a9dade22e2a___FREC_C.Rust 9971_90deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/d4cda9ab-6b06-4551-ad3d-ee61dd78450a___FREC_C.Rust 3592_270deg.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/5cc20b25-edc1-4ec9-afc8-c19a5ef1cfda___FREC_C.Rust 3540_newPixel25.JPG,cedar_apple_rust
Apple_Disease/valid/cedar_apple_rust/b401cded-e2cb-4907-b475-5373142735d9___FREC_C.Rust 3766_newGRR.JPG,cedar_apple_rust
