path,label
PlantVillage/valid/Peach___healthy/5fac87db-e0f9-43a5-9704-60ae7689b56e___Rutg._HL 3751.JPG,Peach___healthy
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/00f2e69a-1e56-412d-8a79-fdce794a17e4___JR_B.Spot 3132.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/d47bf701-9feb-46d5-a4e6-4cf58765898f___NREC_B.Spot 9136.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/cc9a53f1-2279-4427-88e5-559c3975a7c4___NREC_B.Spot 1833.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/bdb598d7-7b7a-45cb-921a-f37cf7105006___NREC_B.Spot 1908.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/ca2cf355-2e1f-4353-b541-7079b06a5893___JR_B.Spot 3117.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/cc54a954-8b9a-4b28-b3f9-d3a9c91486c7___NREC_B.Spot 1883.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/e87de1b1-6022-49ce-b073-c1c43776328c___JR_B.Spot 8944.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/5bdf4dcc-7f67-4dc6-92a3-671c6dd4c61f___JR_B.Spot 8942.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/7342a0fb-dccd-40c6-875a-0fcf3986f112___NREC_B.Spot 1824.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/c784712e-b6ae-4d22-8c18-5c5a2d2d2f0e___JR_B.Spot 9098.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/5e0a97ce-9b9d-4528-ae61-28aeab5809aa___NREC_B.Spot 1830.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/a019b8ae-20de-4f0b-978e-0c4e142c697d___JR_B.Spot 9059.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/b143a281-5395-4a2a-8308-f6b23a476505___JR_B.Spot 8854.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/9dbff8df-4ad1-46ec-96d7-4f35a27e2d5d___JR_B.Spot 8987.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/d8f2cdbc-8c31-40e9-af5e-a2a2176da4fb___NREC_B.Spot 1949.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/2254cc78-9169-4f14-9ab9-d9d3949a5f69___JR_B.Spot 3295.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/c21c9506-e89f-4ff4-b9f1-7a666de39f50___NREC_B.Spot 9078.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/7d70e888-152f-46ae-8ce9-f838195b881f___NREC_B.Spot 1935.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/f73f0a24-d25e-4a0c-9e68-3b57d467090d___JR_B.Spot 8829.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/d46517ef-7359-469f-9dd3-c8669c6cd889___NREC_B.Spot 1902.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/6e41a639-da20-44dd-bcd4-baafc498f163___NREC_B.Spot 1934.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/e5781299-7fd6-4d80-aca1-d78910d9da1c___JR_B.Spot 3371.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/1e6d8dc0-a694-47e0-af80-81ccabdfd591___JR_B.Spot 3308.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/5220d08b-9ead-4c12-9a25-7044d1669d0d___JR_B.Spot 3208.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/e3f81cee-198e-42d8-b970-b950c09af898___JR_B.Spot 8997.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/ba9e7d81-876f-4c05-9578-ddd45d8b3526___JR_B.Spot 3330.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/cf99fb0b-98c4-442a-aa0f-dfaab6398e52___JR_B.Spot 3166.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/e1c5cd9c-d181-42b8-95cc-e45538f21d12___NREC_B.Spot 1864.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/ff7d08df-7fca-4a2e-a2f4-b196a19e6442___JR_B.Spot 3237.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/e489dca9-08c5-4765-8b2e-8e690c38597d___JR_B.Spot 8899.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/25d9d63d-08f1-45de-be1a-83ec25160b75___NREC_B.Spot 1919.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/8a9bc15a-fd14-44ac-b8eb-37ea8a209406___NREC_B.Spot 1819.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/8429c476-0b37-4e58-b614-c3fc59f4cd0c___NREC_B.Spot 9089.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/514076ce-e366-4b68-a736-9346cd9a5f61___NREC_B.Spot 9190.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/da3fdd83-69de-4688-8386-71e01138f324___JR_B.Spot 8994.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/47773ddb-e400-4a5d-87ec-ce711044c31e___NREC_B.Spot 9235.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/080b107a-192f-40ce-8942-d8ccca8dfc52___NREC_B.Spot 1872.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/a3364e6c-34f8-4bcd-a9bf-c5644b89a60e___JR_B.Spot 8886.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/9a1c088a-e800-4de1-bf37-c41fcdd14905___NREC_B.Spot 1950.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/c5ae280d-bbc4-4ef5-8c09-38a241b8c00d___NREC_B.Spot 9199.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/b76271aa-ca0b-44ac-a6f9-379ef70ef443___JR_B.Spot 3389.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/dab1cfaf-544d-48e0-bfe7-368d65761902___JR_B.Spot 8904.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/34a38a87-b06b-4a69-b0d0-9dade7f3c2ea___NREC_B.Spot 1978.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/d4fc75c5-ff75-4429-8a41-917c2265cfbc___NREC_B.Spot 1871.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/c955b22e-69b7-4062-96ef-431fe8c37690___JR_B.Spot 8993.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/d890ffc6-e6c8-4ef6-bde4-980cf0a465e1___JR_B.Spot 8945.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/debfee6b-a167-480c-88dc-2b02279d7e93___JR_B.Spot 3158.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/162f0add-8d7d-477f-a724-cdfc2cc7de77___NREC_B.Spot 9154.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/42268507-28e9-4fb2-bd74-a2afdb3eebfa___JR_B.Spot 3240.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/e481606b-2d13-4965-9e0a-44f02a8fa701___JR_B.Spot 8833.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/02baf62e-11e2-4dde-97fb-e369b57d55d3___JR_B.Spot 8971.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/12342367-f62b-40d0-897b-77bd1edbd3d1___JR_B.Spot 3199.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/5528b2f7-3c8f-4c20-8fdc-5fa996e9a637___JR_B.Spot 3236.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/bcf56f7d-d584-4fed-b42e-5cbf3b8707b7___JR_B.Spot 3197.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/9ca76941-11cf-4c52-a63f-6f2b8bc0e5a6___JR_B.Spot 8842.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/197e7e21-9ddb-4fbe-a87e-2885a14c29d5___JR_B.Spot 9035.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/0a0dbf1f-1131-496f-b337-169ec6693e6f___NREC_B.Spot 9241.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/0495b4d4-66a4-438c-862d-c483f08e4a95___JR_B.Spot 3288.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/c91abd9b-94e4-401a-893d-a93956048f54___JR_B.Spot 3124.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/691dd132-7f59-4494-873c-a9dc69331c60___JR_B.Spot 3390.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/411c6355-117b-4762-80d9-d78556c4e9a1___NREC_B.Spot 1815.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/3700475e-b0b1-4b8b-90bd-374be22dbfd0___NREC_B.Spot 1860.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/26ff38eb-796d-48db-a28a-09bbee4fe3e0___NREC_B.Spot 9111.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/4bad40b0-af40-4deb-820c-edbcbb9ea372___NREC_B.Spot 1843.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___Bacterial_spot/d8b6995c-51c0-4c90-bd2e-3a6f563ce7a5___NREC_B.Spot 9184.JPG","Pepper,_bell___Bacterial_spot"
"PlantVillage/valid/Pepper,_bell___healthy/eacb2473-498d-41f6-9999-01fbd259c058___JR_HL 8376.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/f025d161-089c-49e4-8f42-ca979e430977___JR_HL 6012.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/fb02614c-dcbd-4e7d-9ec6-ab3c5bf267ad___JR_HL 7626.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/fc752432-5525-4b28-987c-d8455d5d6f16___JR_HL 7888.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/5c7dc582-9234-4b2b-88d8-0ece8dd19a80___JR_HL 8585.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/21243b10-533b-4f8d-9ded-2cdff9a223b7___JR_HL 8232.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/86a0dc7a-8ac2-40c3-af58-2bfa6a6fb0c5___JR_HL 8241.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/0f4823db-878f-4d55-8d0f-ef011243dfda___JR_HL 8436.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/75d2a180-5d61-422a-9e63-4a061a2c8f65___JR_HL 8683.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/8e850563-1fd4-4559-82de-f95dffd1f159___JR_HL 6004.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/5853d9df-3ee8-492e-b6c6-ecffa0627b36___JR_HL 7558.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/7298eb6a-8db7-40dc-9256-aca7772c02af___JR_HL 8739.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/7396426f-841d-48c1-ab42-7b2578d098ee___JR_HL 8271.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/95944721-a036-4912-b2ac-28b0014a029b___JR_HL 5807.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/030eee8e-5db2-4596-8ebc-6ab9b2fec504___JR_HL 5993.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/cfbbeb79-9aba-4011-ba99-470509286459___JR_HL 5826.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/8de02bb2-f5ca-478b-b6c6-b488c329da35___JR_HL 7942.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/3acd00fb-4abe-4762-8a73-07c909a5883d___JR_HL 7736.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/38564aaf-7804-4360-b723-a37342660aa1___JR_HL 7670.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/68b76639-b167-41e6-919b-06d15b84fbbd___JR_HL 6002.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/c0f919fb-1cbb-47e6-9308-87796ab6acac___JR_HL 8734.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/c242dc1e-a2ab-4b51-8a81-0e6e1c8df833___JR_HL 7629.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/728ff40b-fbff-4910-b345-4c9a47d7a712___JR_HL 8759.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/2d117ef0-5705-4814-b191-1d184204452f___JR_HL 7744.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/927fa6d6-6d56-4035-af12-a915a50d86a2___JR_HL 8445.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/03a4f6f6-9c17-4310-921b-5dbf97df630a___JR_HL 8571.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/2b4a81ee-5ce9-497d-93b4-5804aad10c1c___JR_HL 7782.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/fc9c2e07-7e01-459e-9725-9c2dd619c14f___JR_HL 8372.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/a953b824-54ed-49eb-8d83-d1e491fcc18f___JR_HL 5863.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/566dce25-a478-4995-b7be-08ff6f130703___JR_HL 8558.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/4855c282-3d4b-4bd7-a1c5-81461ad75e9d___JR_HL 7675.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/ca892e94-6f92-4676-bf0c-a81ee6eb8997___JR_HL 5827.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/ed249004-bba6-4111-b96e-5189175ec8e5___JR_HL 8608.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/9810e1af-6c21-4297-b835-330674a5f9d8___JR_HL 8609.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/6b3bf816-2c6b-4a71-93a3-9815bea001a6___JR_HL 7935.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/22eaa182-bd24-47f0-a2f8-e7bcfff9163a___JR_HL 5907.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/4a5268b4-1614-4ea5-b973-72126fbfd7f2___JR_HL 8102.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/55d17ef7-3f98-47a9-83dd-60c83a38902d___JR_HL 7928.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/f63db177-4ffc-421f-b164-48f6a22dd14a___JR_HL 8169.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/05f73b75-e898-4752-9c9b-ae745994eb01___JR_HL 8801.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/0760194c-efdd-4065-babb-a12f3b7881a6___JR_HL 7591.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/5af94784-1208-4c66-b95d-5743128bde63___JR_HL 7711.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/ebabe289-fbfb-47a1-a8a6-e3ea7fc409d7___JR_HL 8189.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/7c8b6274-abca-4531-a84d-5bd56c859ccc___JR_HL 8794.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/7da94264-f28b-4db8-8476-6fb2a0961e39___JR_HL 8427.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/7ff5acb3-8ef2-41f4-a7cf-795192bf4d37___JR_HL 8332.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/d7840b85-45be-4dc2-8135-d3aea938dcf5___JR_HL 5942.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/af86218b-d013-4cf3-93ac-d4d57b769f84___JR_HL 8440.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/5af6651e-818b-450b-b45a-008fce7096b3___JR_HL 5888.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/800754f1-f625-4a1e-9302-a7db5b5869a8___JR_HL 7895.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/79052190-9b72-4a0c-ae70-ac468d89b3fb___JR_HL 8150.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/503d924f-1f02-4305-98d1-6cc140a83929___JR_HL 8517.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/206708e1-3916-4b23-890c-eb77d3b23728___JR_HL 8431.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/df99e967-62ec-4d50-991f-c0dd948d0cf0___JR_HL 8586.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/d44e4a80-d921-4792-8a5f-121c84951a7b___JR_HL 8309.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/297f886b-edfb-4116-bbd0-0c45ad0ae26f___JR_HL 8206.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/6ab630ac-c705-4aa8-82ec-1b618cc400f4___JR_HL 8257.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/d72022b9-78bc-496c-900d-f716012c047b___JR_HL 8072.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/985f0d8c-db2c-470c-87a2-5d923bc8da7e___JR_HL 8790.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/031f6e91-afc0-48c2-8989-a2ce770549d5___JR_HL 7911.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/c291223d-c9bb-4089-b8ea-c479a28c9519___JR_HL 8612.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/5f11a48a-467f-4639-adcb-f7189c669a5f___JR_HL 8348.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/96d849a9-9448-4832-980a-b4b7ec1a32ae___JR_HL 8293.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/15e3f3e1-3925-436c-9fbc-7076986978b1___JR_HL 8140.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/4ce9b335-f4f7-4637-8317-16e010700ed6___JR_HL 8727.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/c0183c29-b09d-42a6-a376-90806c9451a2___JR_HL 8384.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/01468dda-44f3-4de8-8aed-948bcc29b719___JR_HL 8704.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/42f083e2-272d-4f83-ad9a-573ee90e50ec___Screen Shot 2015-05-06 at 4.01.13 PM.png","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/0371d114-2c42-40c5-b2cd-acf2072520e2___JR_HL 7914.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/767e7fa6-726c-4621-aa4a-6024824a1528___JR_HL 8519.JPG","Pepper,_bell___healthy"
"PlantVillage/valid/Pepper,_bell___healthy/db858b36-753d-4f62-903b-07cbc2f59b15___JR_HL 8522.JPG","Pepper,_bell___healthy"
PlantVillage/valid/Potato___Early_blight/43ddad18-d70a-49d3-97d6-9a5f82ddeecd___RS_Early.B 9069.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/d06681cc-3ed1-4af2-ae40-2597eaea3dd4___RS_Early.B 8691.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/283134dd-8b32-447e-8e82-547d3b69f4d4___RS_Early.B 7494.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/f3360814-9e4c-46b0-85ed-73fc77ef7810___RS_Early.B 7550.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/bb38077f-ee91-4c0b-af46-f90b21b9e9db___RS_Early.B 7121.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/3db185d7-7c05-42f9-b508-7a3883e50660___RS_Early.B 7011.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/1797b5ac-ed8b-4b35-bd01-f8a14d34d6e1___RS_Early.B 8812.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/84546db4-ea7c-4357-bf3d-6afcae9a05bf___RS_Early.B 7637.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/c777a0ce-5d2b-4e87-8cc4-d5f8847a4553___RS_Early.B 8239.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/b54a2105-b9a4-4665-9e34-44df46d0be5a___RS_Early.B 8507.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/b475147c-92bc-419a-b2c3-7d5aabbb79ec___RS_Early.B 7379.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/4eacc117-bab5-40ff-bde0-dbc6b2a35822___RS_Early.B 7999.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/1994cd3e-4000-4c56-bede-d35a1eecc287___RS_Early.B 6867.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/8d015dcf-e4da-41b7-9d81-8d160000accf___RS_Early.B 7264.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/2771e005-3cb4-4e12-8868-80adca5ce02a___RS_Early.B 8640.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/8f9aef15-0a7e-4b1f-883f-30b8cbc72fe4___RS_Early.B 7898.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/3b1e3161-b02e-4aa0-a490-8a50c242d10e___RS_Early.B 8553.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/5fd6c76a-1e89-4991-9991-2b61670d5175___RS_Early.B 8208.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/0f223bbc-d2b4-4d58-8314-359d92d0102b___RS_Early.B 8052.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/10a3920b-dd04-406d-8bbd-f92f221e4dee___RS_Early.B 7035.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/deb1d849-ecf2-4451-8ff7-ca6b0bbbf434___RS_Early.B 7677.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/1f56ef5b-9a3b-4731-bf82-b08aeb84fcb5___RS_Early.B 9032.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/d4f3066f-adb8-401b-a27f-19a12c336ebe___RS_Early.B 8626.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/37d94308-8783-4657-9ca6-eaca86e1015a___RS_Early.B 7825.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/911b9166-40ba-4dc8-974e-c916e6866142___RS_Early.B 9089.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/1b4304a9-88c2-4c09-bfea-830fa162a35a___RS_Early.B 7188.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/4eb1fee6-e288-4c32-841d-9fc1d1824508___RS_Early.B 8446.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/54a0c5b4-7df1-46c8-95f7-85ffb6a47939___RS_Early.B 8174.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/906bb6f0-e61b-42f2-83a9-22593dadcedc___RS_Early.B 8564.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/26d0fa09-d463-461b-830c-3e970244cabb___RS_Early.B 7406.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/3bf3bb26-3cbd-46f2-a9ba-c86700edafcb___RS_Early.B 7599.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/3682433d-fb0a-495b-a6e8-d753542b042b___RS_Early.B 8189.JPG,Potato___Early_blight
PlantVillage/valid/Potato___Early_blight/ae5a9be8-5bd6-4542-8766-6c7bb8c61ded___RS_Early.B 8182.JPG,Potato___Early_blight
