path,label
plant_leaves/valid/Jatropha healthy (P6a)/0006_0097.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0052.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0037.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0103.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0126.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0054.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0022.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0093.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0087.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0035.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0056.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0107.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0083.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0104.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0120.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0011.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0060.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0082.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0075.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Jatropha healthy (P6a)/0006_0123.JPG,Jatropha healthy (P6a)
plant_leaves/valid/Lemon diseased (P10b)/0021_0055.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0023.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0046.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0018.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0026.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0043.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0014.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0067.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0041.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0062.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0021.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon diseased (P10b)/0021_0077.JPG,Lemon diseased (P10b)
plant_leaves/valid/Lemon healthy (P10a)/0010_0035.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0025.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0133.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0124.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0116.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0014.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0151.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0107.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0048.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0152.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0134.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0059.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0092.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0098.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0154.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0023.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0117.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0156.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0079.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0115.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0155.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0120.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0040.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0026.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0143.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0122.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0132.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0064.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0102.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0056.JPG,Lemon healthy (P10a)
plant_leaves/valid/Lemon healthy (P10a)/0010_0044.JPG,Lemon healthy (P10a)
plant_leaves/valid/Mango diseased (P0b)/0012_0135.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0232.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0153.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0257.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0134.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0185.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0239.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0137.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0058.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0194.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0159.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0154.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0139.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0084.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0057.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0044.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0227.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0110.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0034.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0240.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0218.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0046.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0231.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0093.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0060.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0103.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0021.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0201.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0237.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0097.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0246.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0176.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0011.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0187.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0253.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0056.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0076.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0081.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0113.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0211.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0061.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0216.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0043.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0065.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0190.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0168.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0048.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0042.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0136.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0144.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0059.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0157.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0199.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0163.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0248.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango diseased (P0b)/0012_0124.JPG,Mango diseased (P0b)
plant_leaves/valid/Mango healthy (P0a)/0001_0030.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0043.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0076.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0133.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0064.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0095.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0112.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0163.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0026.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0169.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0100.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0061.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0022.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0078.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0118.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0137.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0068.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0056.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0094.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0083.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0028.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0129.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0127.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0087.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0041.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0108.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0052.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0065.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0029.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0013.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0141.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0084.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0047.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0103.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0156.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0147.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0120.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0040.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0122.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0090.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0020.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0146.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0017.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0113.JPG,Mango healthy (P0a)
plant_leaves/valid/Mango healthy (P0a)/0001_0132.JPG,Mango healthy (P0a)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0212.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0140.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0207.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0021.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0200.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0028.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0203.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0249.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0020.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0252.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0161.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0084.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0221.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0268.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0182.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0164.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0052.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0129.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0229.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0188.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0201.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0045.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0046.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0208.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0011.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0230.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0071.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0018.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0206.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0194.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0184.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0042.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0109.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0102.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0248.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0155.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0101.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0132.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0112.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0154.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0178.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0123.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0080.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0092.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0131.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate diseased (P9b)/0020_0060.JPG,Pomegranate diseased (P9b)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0042.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0080.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0073.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0210.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0081.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0232.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0069.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0110.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0126.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0250.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0092.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0260.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0054.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0128.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0100.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0090.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0162.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0261.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0133.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0134.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0244.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0234.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0062.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0095.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0085.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0079.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0212.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0206.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0160.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0106.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0198.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0051.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0277.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0072.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0158.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0031.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0202.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0275.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0255.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0052.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0249.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0099.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0152.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0114.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0117.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0147.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0217.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0017.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0195.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0222.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0226.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0105.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0167.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0262.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0029.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0150.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0268.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0263.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0183.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0280.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0139.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0121.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pomegranate healthy (P9a)/0009_0086.JPG,Pomegranate healthy (P9a)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0133.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0050.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0059.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0087.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0244.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0034.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0260.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0073.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0163.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0049.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0262.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0051.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0063.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0111.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0187.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0120.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0084.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0125.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0132.JPG,Pongamia Pinnata diseased (P7b)
plant_leaves/valid/Pongamia Pinnata diseased (P7b)/0019_0174.JPG,Pongamia Pinnata diseased (P7b)
